idcurriculum;idteacher;idgroup;discipline;lessontype;hardwaresoftware;pairsPerWeek
1;1;1;ML;Lection;null;3
2;2;1;ML2;Lection;null;3
3;3;1;ML3;Lection;null;3
4;1;2;ML;Lection;null;2
5;2;2;ML2;Lection;null;2
6;3;2;ML3;Lection;null;2
7;1;3;ML;Lection;null;2
8;2;3;ML2;Lection;null;2
9;3;3;ML3;Lection;null;2
10;1;4;ML;Lection;null;2
11;2;4;ML2;Lection;null;2
12;3;4;ML3;Lection;null;2
13;4;4;ML4;Lection;null;2
14;5;4;ML5;Lection;null;1
15;6;4;ML6;Lection;null;1
16;1;3;ML4;Lection;null;2
17;5;3;ML5;Lection;null;2
18;6;3;ML6;Lection;null;2
19;4;3;ML4;Lection;null;2
20;5;3;ML5;Lection;null;2
21;6;3;ML6;Lection;null;2
22;6;2;ML4;Lection;null;2
23;4;2;ML5;Lection;null;2
24;6;2;ML6;Lection;null;1
